t,MV,PV,DV
1.163000000000000000e+03,5.000000000000000000e+01,4.678000000000000114e+01,7.000000000000000000e+01
1.164000000000000000e+03,5.000000000000000000e+01,4.720000000000000284e+01,7.000000000000000000e+01
1.165000000000000000e+03,5.000000000000000000e+01,4.735999999999999943e+01,7.000000000000000000e+01
1.166000000000000000e+03,5.000000000000000000e+01,4.739000000000000057e+01,7.000000000000000000e+01
1.167000000000000000e+03,5.000000000000000000e+01,4.742000000000000171e+01,7.000000000000000000e+01
1.168000000000000000e+03,5.000000000000000000e+01,4.674000000000000199e+01,7.000000000000000000e+01
1.169000000000000000e+03,5.000000000000000000e+01,4.713000000000000256e+01,7.000000000000000000e+01
1.170000000000000000e+03,5.000000000000000000e+01,4.764999999999999858e+01,7.000000000000000000e+01
1.171000000000000000e+03,5.000000000000000000e+01,4.732000000000000028e+01,7.000000000000000000e+01
1.172000000000000000e+03,5.000000000000000000e+01,4.774000000000000199e+01,7.000000000000000000e+01
1.173000000000000000e+03,5.000000000000000000e+01,4.767999999999999972e+01,7.000000000000000000e+01
1.174000000000000000e+03,5.000000000000000000e+01,4.745000000000000284e+01,7.000000000000000000e+01
1.175000000000000000e+03,5.000000000000000000e+01,4.725999999999999801e+01,7.000000000000000000e+01
1.176000000000000000e+03,5.000000000000000000e+01,4.732000000000000028e+01,7.000000000000000000e+01
1.177000000000000000e+03,5.000000000000000000e+01,4.735999999999999943e+01,7.000000000000000000e+01
1.178000000000000000e+03,5.000000000000000000e+01,4.713000000000000256e+01,7.000000000000000000e+01
1.179000000000000000e+03,5.000000000000000000e+01,4.900000000000000000e+01,7.000000000000000000e+01
1.180000000000000000e+03,5.000000000000000000e+01,4.739000000000000057e+01,7.000000000000000000e+01
1.181000000000000000e+03,5.000000000000000000e+01,4.745000000000000284e+01,7.000000000000000000e+01
1.182000000000000000e+03,5.000000000000000000e+01,4.754999999999999716e+01,7.000000000000000000e+01
1.183000000000000000e+03,5.000000000000000000e+01,4.693999999999999773e+01,7.000000000000000000e+01
1.184000000000000000e+03,5.000000000000000000e+01,4.749000000000000199e+01,7.000000000000000000e+01
1.185000000000000000e+03,5.000000000000000000e+01,4.700000000000000000e+01,7.000000000000000000e+01
1.186000000000000000e+03,5.000000000000000000e+01,4.752000000000000313e+01,7.000000000000000000e+01
1.187000000000000000e+03,5.000000000000000000e+01,4.749000000000000199e+01,7.000000000000000000e+01
1.188000000000000000e+03,5.000000000000000000e+01,4.703000000000000114e+01,7.000000000000000000e+01
1.189000000000000000e+03,5.000000000000000000e+01,4.710000000000000142e+01,7.000000000000000000e+01
1.190000000000000000e+03,5.000000000000000000e+01,4.784000000000000341e+01,7.000000000000000000e+01
1.191000000000000000e+03,5.000000000000000000e+01,4.760999999999999943e+01,7.000000000000000000e+01
1.192000000000000000e+03,5.000000000000000000e+01,4.760999999999999943e+01,7.000000000000000000e+01
1.193000000000000000e+03,5.000000000000000000e+01,4.757999999999999829e+01,7.000000000000000000e+01
1.194000000000000000e+03,5.000000000000000000e+01,4.728999999999999915e+01,7.000000000000000000e+01
1.195000000000000000e+03,5.000000000000000000e+01,4.754999999999999716e+01,7.000000000000000000e+01
1.196000000000000000e+03,5.000000000000000000e+01,4.764999999999999858e+01,7.000000000000000000e+01
1.197000000000000000e+03,5.000000000000000000e+01,4.764999999999999858e+01,7.000000000000000000e+01
1.198000000000000000e+03,5.000000000000000000e+01,4.725999999999999801e+01,7.000000000000000000e+01
1.199000000000000000e+03,5.000000000000000000e+01,4.715999999999999659e+01,7.000000000000000000e+01
1.200000000000000000e+03,5.000000000000000000e+01,4.764999999999999858e+01,7.000000000000000000e+01
1.201000000000000000e+03,5.000000000000000000e+01,4.760999999999999943e+01,7.000000000000000000e+01
1.202000000000000000e+03,5.000000000000000000e+01,4.757999999999999829e+01,7.000000000000000000e+01
1.203000000000000000e+03,5.000000000000000000e+01,4.771000000000000085e+01,7.000000000000000000e+01
1.204000000000000000e+03,5.000000000000000000e+01,4.703000000000000114e+01,7.000000000000000000e+01
1.205000000000000000e+03,5.000000000000000000e+01,4.764999999999999858e+01,7.000000000000000000e+01
1.206000000000000000e+03,5.000000000000000000e+01,4.764999999999999858e+01,7.000000000000000000e+01
1.207000000000000000e+03,5.000000000000000000e+01,4.703000000000000114e+01,7.000000000000000000e+01
1.208000000000000000e+03,5.000000000000000000e+01,4.732000000000000028e+01,7.000000000000000000e+01
1.209000000000000000e+03,5.000000000000000000e+01,4.774000000000000199e+01,7.000000000000000000e+01
1.210000000000000000e+03,5.000000000000000000e+01,4.760999999999999943e+01,7.000000000000000000e+01
1.211000000000000000e+03,5.000000000000000000e+01,4.749000000000000199e+01,7.000000000000000000e+01
1.212000000000000000e+03,5.000000000000000000e+01,4.752000000000000313e+01,7.000000000000000000e+01
1.213000000000000000e+03,5.000000000000000000e+01,4.696999999999999886e+01,7.000000000000000000e+01
1.214000000000000000e+03,5.000000000000000000e+01,4.757999999999999829e+01,7.000000000000000000e+01
1.215000000000000000e+03,5.000000000000000000e+01,4.745000000000000284e+01,7.000000000000000000e+01
